,Season,GameNumber,TeamCode,roster,PlayerNumber,PlayerPosition,Rank
43020,2010,21196,CAR,18.0,26.0,L,2
43021,2010,21196,CAR,18.0,36.0,L,2
43022,2010,21196,CAR,18.0,61.0,L,2
43023,2010,21196,CAR,18.0,15.0,R,1
43024,2010,21196,CAR,18.0,39.0,R,2
43025,2010,21196,CAR,18.0,59.0,R,2
43026,2010,21196,CAR,18.0,71.0,R,2
43027,2010,21196,DET,18.0,13.0,C,1
43028,2010,21196,DET,18.0,33.0,C,2
43029,2010,21196,DET,18.0,43.0,C,2
43030,2010,21196,DET,18.0,51.0,C,2
43031,2010,21196,DET,18.0,90.0,C,2
43032,2010,21196,DET,18.0,93.0,C,1
43033,2010,21196,DET,18.0,4.0,D,2
43034,2010,21196,DET,18.0,5.0,D,1
43035,2010,21196,DET,18.0,23.0,D,2
43036,2010,21196,DET,18.0,24.0,D,2
43037,2010,21196,DET,18.0,28.0,D,1
43038,2010,21196,DET,18.0,52.0,D,2
43039,2010,21196,DET,18.0,8.0,L,2
43040,2010,21196,DET,18.0,40.0,L,1
43041,2010,21196,DET,18.0,96.0,L,2
43042,2010,21196,DET,18.0,11.0,R,1
43043,2010,21196,DET,18.0,17.0,R,2
43044,2010,21196,DET,18.0,44.0,R,2
43045,2010,21197,CHI,18.0,17.0,C,2
43046,2010,21197,CHI,18.0,19.0,C,1
43047,2010,21197,CHI,18.0,28.0,C,2
43048,2010,21197,CHI,18.0,2.0,D,1
43049,2010,21197,CHI,18.0,4.0,D,2
43050,2010,21197,CHI,18.0,7.0,D,1
43051,2010,21197,CHI,18.0,8.0,D,2
43052,2010,21197,CHI,18.0,14.0,D,2
43053,2010,21197,CHI,18.0,51.0,D,2
43054,2010,21197,CHI,18.0,25.0,L,2
43055,2010,21197,CHI,18.0,29.0,L,2
43056,2010,21197,CHI,18.0,10.0,R,1
43057,2010,21197,CHI,18.0,15.0,R,2
43058,2010,21197,CHI,18.0,57.0,R,2
43059,2010,21197,CHI,18.0,67.0,R,2
43060,2010,21197,CHI,18.0,81.0,R,1
43061,2010,21197,CHI,18.0,82.0,R,2
43062,2010,21197,CHI,18.0,88.0,R,1
43063,2010,21197,STL,18.0,10.0,C,1
43064,2010,21197,STL,18.0,17.0,C,2
43065,2010,21197,STL,18.0,20.0,C,1
43066,2010,21197,STL,18.0,21.0,C,1
43067,2010,21197,STL,18.0,38.0,C,2
43068,2010,21197,STL,18.0,74.0,C,2
43069,2010,21197,STL,18.0,5.0,D,2
43070,2010,21197,STL,18.0,12.0,D,2
43071,2010,21197,STL,18.0,27.0,D,1
43072,2010,21197,STL,18.0,28.0,D,2
43073,2010,21197,STL,18.0,46.0,D,2
43074,2010,21197,STL,18.0,64.0,D,2
43075,2010,21197,STL,18.0,32.0,L,2
43076,2010,21197,STL,18.0,25.0,R,2
43077,2010,21197,STL,18.0,26.0,R,2
43078,2010,21197,STL,18.0,36.0,R,2
43079,2010,21197,STL,18.0,42.0,R,1
43080,2010,21197,STL,18.0,75.0,R,2
43081,2010,21198,CGY,18.0,11.0,C,2
43082,2010,21198,CGY,18.0,13.0,C,1
43083,2010,21198,CGY,18.0,18.0,C,2
43084,2010,21198,CGY,18.0,22.0,C,2
43085,2010,21198,CGY,18.0,3.0,D,2
43086,2010,21198,CGY,18.0,4.0,D,2
43087,2010,21198,CGY,18.0,5.0,D,1
43088,2010,21198,CGY,18.0,6.0,D,2
43089,2010,21198,CGY,18.0,28.0,D,2
43090,2010,21198,CGY,18.0,33.0,D,2
43091,2010,21198,CGY,18.0,20.0,L,2
43092,2010,21198,CGY,18.0,40.0,L,1
43093,2010,21198,CGY,18.0,57.0,L,2
43094,2010,21198,CGY,18.0,12.0,R,1
43095,2010,21198,CGY,18.0,15.0,R,2
43096,2010,21198,CGY,18.0,16.0,R,2
43097,2010,21198,CGY,18.0,17.0,R,2
43098,2010,21198,CGY,18.0,48.0,R,2
43099,2010,21198,EDM,18.0,13.0,C,2
43100,2010,21198,EDM,18.0,14.0,C,1
43101,2010,21198,EDM,18.0,42.0,C,2
43102,2010,21198,EDM,18.0,54.0,C,2
43103,2010,21198,EDM,18.0,56.0,C,2
43104,2010,21198,EDM,18.0,2.0,D,2
43105,2010,21198,EDM,18.0,5.0,D,2
43106,2010,21198,EDM,18.0,26.0,D,2
43107,2010,21198,EDM,18.0,41.0,D,2
43108,2010,21198,EDM,18.0,43.0,D,2
43109,2010,21198,EDM,18.0,49.0,D,2
43110,2010,21198,EDM,18.0,58.0,D,2
43111,2010,21198,EDM,18.0,22.0,L,2
43112,2010,21198,EDM,18.0,23.0,L,2
43113,2010,21198,EDM,18.0,28.0,L,2
43114,2010,21198,EDM,18.0,33.0,L,2
43115,2010,21198,EDM,18.0,85.0,L,2
43116,2010,21198,EDM,18.0,91.0,L,2
43117,2010,21199,ANA,18.0,11.0,C,2
43118,2010,21199,ANA,18.0,15.0,C,1
43119,2010,21199,ANA,18.0,22.0,C,2
43120,2010,21199,ANA,18.0,64.0,C,2
43121,2010,21199,ANA,18.0,4.0,D,2
43122,2010,21199,ANA,18.0,5.0,D,2
43123,2010,21199,ANA,18.0,17.0,D,1
43124,2010,21199,ANA,18.0,21.0,D,2
43125,2010,21199,ANA,18.0,23.0,D,2
43126,2010,21199,ANA,18.0,32.0,D,2
43127,2010,21199,ANA,18.0,19.0,L,2
43128,2010,21199,ANA,18.0,33.0,L,2
43129,2010,21199,ANA,18.0,37.0,L,2
43130,2010,21199,ANA,18.0,39.0,L,2
43131,2010,21199,ANA,18.0,8.0,R,1
43132,2010,21199,ANA,18.0,9.0,R,1
43133,2010,21199,ANA,18.0,10.0,R,1
43134,2010,21199,ANA,18.0,16.0,R,2
43135,2010,21199,SJ,18.0,8.0,C,1
43136,2010,21199,SJ,18.0,12.0,C,1
43137,2010,21199,SJ,18.0,17.0,C,2
43138,2010,21199,SJ,18.0,19.0,C,1
43139,2010,21199,SJ,18.0,20.0,C,2
43140,2010,21199,SJ,18.0,39.0,C,1
43141,2010,21199,SJ,18.0,69.0,C,2
43142,2010,21199,SJ,18.0,3.0,D,2
43143,2010,21199,SJ,18.0,7.0,D,2
43144,2010,21199,SJ,18.0,9.0,D,2
43145,2010,21199,SJ,18.0,22.0,D,1
43146,2010,21199,SJ,18.0,44.0,D,2
43147,2010,21199,SJ,18.0,60.0,D,2
43148,2010,21199,SJ,18.0,15.0,L,1
43149,2010,21199,SJ,18.0,55.0,L,2
43150,2010,21199,SJ,18.0,72.0,L,2
43151,2010,21199,SJ,18.0,10.0,R,2
43152,2010,21199,SJ,18.0,16.0,R,2
43153,2010,21200,LA,18.0,9.0,C,2
43154,2010,21200,LA,18.0,22.0,C,2
43155,2010,21200,LA,18.0,26.0,C,2
43156,2010,21200,LA,18.0,28.0,C,2
43157,2010,21200,LA,18.0,2.0,D,2
43158,2010,21200,LA,18.0,3.0,D,1
43159,2010,21200,LA,18.0,7.0,D,2
43160,2010,21200,LA,18.0,8.0,D,1
43161,2010,21200,LA,18.0,33.0,D,2
43162,2010,21200,LA,18.0,53.0,D,2
43163,2010,21200,LA,18.0,13.0,L,2
43164,2010,21200,LA,18.0,23.0,L,1
43165,2010,21200,LA,18.0,27.0,L,2
43166,2010,21200,LA,18.0,94.0,L,2
43167,2010,21200,LA,18.0,15.0,R,2
43168,2010,21200,LA,18.0,17.0,R,2
43169,2010,21200,LA,18.0,19.0,R,2
43170,2010,21200,LA,18.0,25.0,R,2
43171,2010,21200,PHX,18.0,20.0,C,2
43172,2010,21200,PHX,18.0,26.0,C,2
43173,2010,21200,PHX,18.0,91.0,C,2
43174,2010,21200,PHX,18.0,3.0,D,1
43175,2010,21200,PHX,18.0,16.0,D,2
43176,2010,21200,PHX,18.0,32.0,D,2
43177,2010,21200,PHX,18.0,33.0,D,2
43178,2010,21200,PHX,18.0,53.0,D,2
43179,2010,21200,PHX,18.0,55.0,D,2
43180,2010,21200,PHX,18.0,12.0,L,2
43181,2010,21200,PHX,18.0,13.0,L,1
43182,2010,21200,PHX,18.0,14.0,L,2
43183,2010,21200,PHX,18.0,28.0,L,2
43184,2010,21200,PHX,18.0,38.0,L,2
43185,2010,21200,PHX,18.0,89.0,L,2
43186,2010,21200,PHX,18.0,17.0,R,1
43187,2010,21200,PHX,18.0,19.0,R,1
43188,2010,21200,PHX,18.0,22.0,R,2
43189,2010,21201,ATL,18.0,8.0,C,2
43190,2010,21201,ATL,18.0,13.0,C,2
43191,2010,21201,ATL,18.0,49.0,C,2
43192,2010,21201,ATL,18.0,80.0,C,2
43193,2010,21201,ATL,18.0,4.0,D,2
43194,2010,21201,ATL,18.0,5.0,D,2
43195,2010,21201,ATL,18.0,6.0,D,2
43196,2010,21201,ATL,18.0,29.0,D,2
43197,2010,21201,ATL,18.0,33.0,D,1
43198,2010,21201,ATL,18.0,51.0,D,2
43199,2010,21201,ATL,18.0,9.0,L,2
43200,2010,21201,ATL,18.0,16.0,L,1
43201,2010,21201,ATL,18.0,36.0,L,2
43202,2010,21201,ATL,18.0,10.0,R,2
43203,2010,21201,ATL,18.0,14.0,R,2
43204,2010,21201,ATL,18.0,22.0,R,2
43205,2010,21201,ATL,18.0,26.0,R,2
43206,2010,21201,ATL,18.0,27.0,R,2
43207,2010,21201,NYR,18.0,17.0,C,1
43208,2010,21201,NYR,18.0,21.0,C,1
43209,2010,21201,NYR,18.0,22.0,C,2
43210,2010,21201,NYR,18.0,26.0,C,2
43211,2010,21201,NYR,18.0,42.0,C,2
43212,2010,21201,NYR,18.0,5.0,D,2
43213,2010,21201,NYR,18.0,18.0,D,2
43214,2010,21201,NYR,18.0,27.0,D,2
43215,2010,21201,NYR,18.0,28.0,D,2
43216,2010,21201,NYR,18.0,38.0,D,2
43217,2010,21201,NYR,18.0,44.0,D,2
43218,2010,21201,NYR,18.0,97.0,D,2
43219,2010,21201,NYR,18.0,8.0,L,2
43220,2010,21201,NYR,18.0,16.0,L,2
43221,2010,21201,NYR,18.0,19.0,L,2
43222,2010,21201,NYR,18.0,20.0,L,2
43223,2010,21201,NYR,18.0,86.0,L,2
43224,2010,21201,NYR,18.0,10.0,R,1
43225,2010,21202,MTL,18.0,11.0,C,2
43226,2010,21202,MTL,18.0,14.0,C,1
43227,2010,21202,MTL,18.0,53.0,C,2
43228,2010,21202,MTL,18.0,58.0,C,2
43229,2010,21202,MTL,18.0,81.0,C,2
43230,2010,21202,MTL,18.0,94.0,C,2
43231,2010,21202,MTL,18.0,6.0,D,2
43232,2010,21202,MTL,18.0,20.0,D,2
43233,2010,21202,MTL,18.0,22.0,D,2
43234,2010,21202,MTL,18.0,44.0,D,2
43235,2010,21202,MTL,18.0,68.0,D,2
43236,2010,21202,MTL,18.0,75.0,D,2
43237,2010,21202,MTL,18.0,76.0,D,1
43238,2010,21202,MTL,18.0,13.0,L,1
43239,2010,21202,MTL,18.0,46.0,L,2
43240,2010,21202,MTL,18.0,52.0,L,2
43241,2010,21202,MTL,18.0,57.0,L,2
43242,2010,21202,MTL,18.0,21.0,R,2
43243,2010,21202,OTT,18.0,15.0,C,2
43244,2010,21202,OTT,18.0,18.0,C,2
43245,2010,21202,OTT,18.0,19.0,C,1
43246,2010,21202,OTT,18.0,24.0,C,2
43247,2010,21202,OTT,18.0,52.0,C,2
43248,2010,21202,OTT,18.0,4.0,D,2
43249,2010,21202,OTT,18.0,5.0,D,2
43250,2010,21202,OTT,18.0,17.0,D,2
43251,2010,21202,OTT,18.0,36.0,D,2
43252,2010,21202,OTT,18.0,47.0,D,2
43253,2010,21202,OTT,18.0,51.0,D,2
43254,2010,21202,OTT,18.0,9.0,L,2
43255,2010,21202,OTT,18.0,71.0,L,2
43256,2010,21202,OTT,18.0,16.0,R,2
43257,2010,21202,OTT,18.0,25.0,R,2
43258,2010,21202,OTT,18.0,26.0,R,2
43259,2010,21202,OTT,18.0,38.0,R,2
43260,2010,21202,OTT,18.0,49.0,R,2
43261,2010,21203,COL,18.0,9.0,C,1
43262,2010,21203,COL,18.0,11.0,C,2
43263,2010,21203,COL,18.0,12.0,C,2
43264,2010,21203,COL,18.0,16.0,C,2
43265,2010,21203,COL,18.0,29.0,C,2
43266,2010,21203,COL,18.0,34.0,C,2
43267,2010,21203,COL,18.0,37.0,C,2
43268,2010,21203,COL,18.0,40.0,C,2
43269,2010,21203,COL,18.0,3.0,D,2
43270,2010,21203,COL,18.0,5.0,D,2
43271,2010,21203,COL,18.0,6.0,D,2
43272,2010,21203,COL,18.0,36.0,D,2
43273,2010,21203,COL,18.0,42.0,D,2
43274,2010,21203,COL,18.0,44.0,D,2
43275,2010,21203,COL,18.0,28.0,L,2
43276,2010,21203,COL,18.0,55.0,L,2
43277,2010,21203,COL,18.0,18.0,R,2
43278,2010,21203,COL,18.0,23.0,R,1
43279,2010,21203,DAL,18.0,17.0,C,2
43280,2010,21203,DAL,18.0,23.0,C,2
43281,2010,21203,DAL,18.0,27.0,C,2
43282,2010,21203,DAL,18.0,29.0,C,2
43283,2010,21203,DAL,18.0,63.0,C,1
43284,2010,21203,DAL,18.0,91.0,C,1
43285,2010,21203,DAL,18.0,3.0,D,2
43286,2010,21203,DAL,18.0,6.0,D,2
43287,2010,21203,DAL,18.0,28.0,D,2
43288,2010,21203,DAL,18.0,33.0,D,2
43289,2010,21203,DAL,18.0,37.0,D,2
43290,2010,21203,DAL,18.0,44.0,D,2
43291,2010,21203,DAL,18.0,10.0,L,1
43292,2010,21203,DAL,18.0,14.0,L,1
43293,2010,21203,DAL,18.0,21.0,L,1
43294,2010,21203,DAL,18.0,15.0,R,2
43295,2010,21203,DAL,18.0,16.0,R,2
43296,2010,21203,DAL,18.0,24.0,R,2
43297,2010,21204,MIN,17.0,7.0,C,2
43298,2010,21204,MIN,17.0,9.0,C,1
43299,2010,21204,MIN,17.0,18.0,C,2
43300,2010,21204,MIN,17.0,21.0,C,2
43301,2010,21204,MIN,17.0,96.0,C,2
43302,2010,21204,MIN,17.0,4.0,D,2
43303,2010,21204,MIN,17.0,5.0,D,2
43304,2010,21204,MIN,17.0,8.0,D,1
43305,2010,21204,MIN,17.0,34.0,D,2
43306,2010,21204,MIN,17.0,41.0,D,2
43307,2010,21204,MIN,17.0,46.0,D,2
43308,2010,21204,MIN,17.0,15.0,L,2
43309,2010,21204,MIN,17.0,23.0,L,2
43310,2010,21204,MIN,17.0,16.0,R,2
43311,2010,21204,MIN,17.0,20.0,R,2
43312,2010,21204,MIN,17.0,29.0,R,2
43313,2010,21204,MIN,17.0,45.0,R,2
43314,2010,21204,VAN,17.0,17.0,C,1
43315,2010,21204,VAN,17.0,33.0,C,1
43316,2010,21204,VAN,17.0,40.0,C,2
43317,2010,21204,VAN,17.0,3.0,D,2
43318,2010,21204,VAN,17.0,4.0,D,2
43319,2010,21204,VAN,17.0,5.0,D,1
43320,2010,21204,VAN,17.0,6.0,D,2
43321,2010,21204,VAN,17.0,23.0,D,2
43322,2010,21204,VAN,17.0,29.0,D,2
43323,2010,21204,VAN,17.0,10.0,L,2
43324,2010,21204,VAN,17.0,14.0,L,1
43325,2010,21204,VAN,17.0,15.0,L,2
43326,2010,21204,VAN,17.0,20.0,L,2
43327,2010,21204,VAN,17.0,21.0,L,2
43328,2010,21204,VAN,17.0,22.0,L,1
43329,2010,21204,VAN,17.0,26.0,R,1
43330,2010,21204,VAN,17.0,36.0,R,2
43331,2010,21205,NYI,18.0,12.0,C,2
43332,2010,21205,NYI,18.0,28.0,C,2
43333,2010,21205,NYI,18.0,59.0,C,2
43334,2010,21205,NYI,18.0,91.0,C,1
43335,2010,21205,NYI,18.0,6.0,D,2
43336,2010,21205,NYI,18.0,24.0,D,2
43337,2010,21205,NYI,18.0,29.0,D,2
43338,2010,21205,NYI,18.0,36.0,D,2
43339,2010,21205,NYI,18.0,42.0,D,2
43340,2010,21205,NYI,18.0,71.0,D,2
43341,2010,21205,NYI,18.0,14.0,L,2
43342,2010,21205,NYI,18.0,17.0,L,2
43343,2010,21205,NYI,18.0,26.0,L,1
43344,2010,21205,NYI,18.0,57.0,L,2
43345,2010,21205,NYI,18.0,58.0,L,2
43346,2010,21205,NYI,18.0,15.0,R,1
43347,2010,21205,NYI,18.0,21.0,R,2
43348,2010,21205,NYI,18.0,40.0,R,1
43349,2010,21205,PIT,18.0,10.0,C,2
43350,2010,21205,PIT,18.0,11.0,C,1
43351,2010,21205,PIT,18.0,17.0,C,2
43352,2010,21205,PIT,18.0,25.0,C,2
43353,2010,21205,PIT,18.0,48.0,C,2
43354,2010,21205,PIT,18.0,4.0,D,2
43355,2010,21205,PIT,18.0,5.0,D,2
43356,2010,21205,PIT,18.0,6.0,D,2
43357,2010,21205,PIT,18.0,7.0,D,2
43358,2010,21205,PIT,18.0,44.0,D,2
43359,2010,21205,PIT,18.0,58.0,D,1
43360,2010,21205,PIT,18.0,9.0,L,2
43361,2010,21205,PIT,18.0,14.0,L,1
43362,2010,21205,PIT,18.0,18.0,L,2
43363,2010,21205,PIT,18.0,27.0,R,2
43364,2010,21205,PIT,18.0,28.0,R,2
43365,2010,21205,PIT,18.0,45.0,R,2
43366,2010,21205,PIT,18.0,72.0,R,2
43367,2010,21206,CHI,18.0,17.0,C,2
43368,2010,21206,CHI,18.0,19.0,C,1
43369,2010,21206,CHI,18.0,28.0,C,2
43370,2010,21206,CHI,18.0,2.0,D,1
43371,2010,21206,CHI,18.0,4.0,D,2
43372,2010,21206,CHI,18.0,7.0,D,1
43373,2010,21206,CHI,18.0,8.0,D,2
43374,2010,21206,CHI,18.0,14.0,D,2
43375,2010,21206,CHI,18.0,51.0,D,2
43376,2010,21206,CHI,18.0,25.0,L,2
43377,2010,21206,CHI,18.0,29.0,L,2
43378,2010,21206,CHI,18.0,10.0,R,1
43379,2010,21206,CHI,18.0,15.0,R,2
43380,2010,21206,CHI,18.0,57.0,R,2
43381,2010,21206,CHI,18.0,67.0,R,2
43382,2010,21206,CHI,18.0,81.0,R,1
43383,2010,21206,CHI,18.0,82.0,R,2
43384,2010,21206,CHI,18.0,88.0,R,1
43385,2010,21206,DET,18.0,13.0,C,1
43386,2010,21206,DET,18.0,26.0,C,2
43387,2010,21206,DET,18.0,43.0,C,2
43388,2010,21206,DET,18.0,51.0,C,2
43389,2010,21206,DET,18.0,90.0,C,2
43390,2010,21206,DET,18.0,93.0,C,1
43391,2010,21206,DET,18.0,4.0,D,2
43392,2010,21206,DET,18.0,5.0,D,1
43393,2010,21206,DET,18.0,23.0,D,2
43394,2010,21206,DET,18.0,24.0,D,2
43395,2010,21206,DET,18.0,28.0,D,1
43396,2010,21206,DET,18.0,52.0,D,2
43397,2010,21206,DET,18.0,8.0,L,2
43398,2010,21206,DET,18.0,20.0,L,2
43399,2010,21206,DET,18.0,96.0,L,2
43400,2010,21206,DET,18.0,11.0,R,1
43401,2010,21206,DET,18.0,17.0,R,2
43402,2010,21206,DET,18.0,44.0,R,2
43403,2010,21207,BUF,18.0,8.0,C,2
43404,2010,21207,BUF,18.0,19.0,C,2
43405,2010,21207,BUF,18.0,20.0,C,2
43406,2010,21207,BUF,18.0,28.0,C,2
43407,2010,21207,BUF,18.0,42.0,C,2
43408,2010,21207,BUF,18.0,63.0,C,2
43409,2010,21207,BUF,18.0,4.0,D,2
43410,2010,21207,BUF,18.0,6.0,D,2
43411,2010,21207,BUF,18.0,17.0,D,2
43412,2010,21207,BUF,18.0,27.0,D,2
43413,2010,21207,BUF,18.0,34.0,D,2
43414,2010,21207,BUF,18.0,57.0,D,1
43415,2010,21207,BUF,18.0,26.0,L,1
43416,2010,21207,BUF,18.0,37.0,L,2
43417,2010,21207,BUF,18.0,12.0,R,2
43418,2010,21207,BUF,18.0,21.0,R,1
43419,2010,21207,BUF,18.0,22.0,R,2
43420,2010,21207,BUF,18.0,29.0,R,1
43421,2010,21207,PHI,18.0,17.0,C,1
43422,2010,21207,PHI,18.0,18.0,C,1
43423,2010,21207,PHI,18.0,36.0,C,2
43424,2010,21207,PHI,18.0,48.0,C,1
43425,2010,21207,PHI,18.0,5.0,D,2
43426,2010,21207,PHI,18.0,6.0,D,2
43427,2010,21207,PHI,18.0,25.0,D,1
43428,2010,21207,PHI,18.0,26.0,D,2
43429,2010,21207,PHI,18.0,41.0,D,2
43430,2010,21207,PHI,18.0,44.0,D,1
43431,2010,21207,PHI,18.0,13.0,L,2
43432,2010,21207,PHI,18.0,19.0,L,2
43433,2010,21207,PHI,18.0,21.0,L,2
43434,2010,21207,PHI,18.0,22.0,L,1
43435,2010,21207,PHI,18.0,10.0,R,2
43436,2010,21207,PHI,18.0,15.0,R,2
43437,2010,21207,PHI,18.0,28.0,R,1
43438,2010,21207,PHI,18.0,93.0,R,2
43439,2010,21208,ATL,18.0,8.0,C,2
43440,2010,21208,ATL,18.0,13.0,C,2
43441,2010,21208,ATL,18.0,49.0,C,2
43442,2010,21208,ATL,18.0,80.0,C,2
43443,2010,21208,ATL,18.0,4.0,D,2
43444,2010,21208,ATL,18.0,5.0,D,2
43445,2010,21208,ATL,18.0,6.0,D,2
43446,2010,21208,ATL,18.0,29.0,D,2
43447,2010,21208,ATL,18.0,33.0,D,1
43448,2010,21208,ATL,18.0,51.0,D,2
43449,2010,21208,ATL,18.0,9.0,L,2
43450,2010,21208,ATL,18.0,16.0,L,1
43451,2010,21208,ATL,18.0,36.0,L,2
43452,2010,21208,ATL,18.0,10.0,R,2
43453,2010,21208,ATL,18.0,14.0,R,2
43454,2010,21208,ATL,18.0,22.0,R,2
43455,2010,21208,ATL,18.0,26.0,R,2
43456,2010,21208,ATL,18.0,27.0,R,2
43457,2010,21208,CAR,18.0,12.0,C,1
43458,2010,21208,CAR,18.0,16.0,C,2
43459,2010,21208,CAR,18.0,19.0,C,2
43460,2010,21208,CAR,18.0,53.0,C,1
43461,2010,21208,CAR,18.0,4.0,D,2
43462,2010,21208,CAR,18.0,5.0,D,2
43463,2010,21208,CAR,18.0,6.0,D,2
43464,2010,21208,CAR,18.0,25.0,D,1
43465,2010,21208,CAR,18.0,33.0,D,2
43466,2010,21208,CAR,18.0,77.0,D,1
43467,2010,21208,CAR,18.0,21.0,L,2
43468,2010,21208,CAR,18.0,26.0,L,2
43469,2010,21208,CAR,18.0,36.0,L,2
43470,2010,21208,CAR,18.0,61.0,L,2
43471,2010,21208,CAR,18.0,15.0,R,1
43472,2010,21208,CAR,18.0,39.0,R,2
43473,2010,21208,CAR,18.0,59.0,R,2
43474,2010,21208,CAR,18.0,71.0,R,2
43475,2010,21209,FLA,18.0,13.0,C,2
43476,2010,21209,FLA,18.0,18.0,C,2
43477,2010,21209,FLA,18.0,19.0,C,2
43478,2010,21209,FLA,18.0,3.0,D,2
43479,2010,21209,FLA,18.0,4.0,D,2
43480,2010,21209,FLA,18.0,7.0,D,2
43481,2010,21209,FLA,18.0,43.0,D,2
43482,2010,21209,FLA,18.0,48.0,D,2
43483,2010,21209,FLA,18.0,52.0,D,2
43484,2010,21209,FLA,18.0,8.0,L,2
43485,2010,21209,FLA,18.0,10.0,L,2
43486,2010,21209,FLA,18.0,14.0,L,2
43487,2010,21209,FLA,18.0,34.0,L,2
43488,2010,21209,FLA,18.0,11.0,R,2
43489,2010,21209,FLA,18.0,15.0,R,2
43490,2010,21209,FLA,18.0,32.0,R,2
43491,2010,21209,FLA,18.0,37.0,R,2
43492,2010,21209,FLA,18.0,63.0,R,2
43493,2010,21209,TB,18.0,4.0,C,1
43494,2010,21209,TB,18.0,19.0,C,2
43495,2010,21209,TB,18.0,42.0,C,2
43496,2010,21209,TB,18.0,44.0,C,2
43497,2010,21209,TB,18.0,91.0,C,1
43498,2010,21209,TB,18.0,2.0,D,2
43499,2010,21209,TB,18.0,5.0,D,2
43500,2010,21209,TB,18.0,7.0,D,2
43501,2010,21209,TB,18.0,13.0,D,2
43502,2010,21209,TB,18.0,39.0,D,2
43503,2010,21209,TB,18.0,47.0,D,2
43504,2010,21209,TB,18.0,6.0,L,1
43505,2010,21209,TB,18.0,10.0,L,2
43506,2010,21209,TB,18.0,12.0,L,1
43507,2010,21209,TB,18.0,9.0,R,2
43508,2010,21209,TB,18.0,16.0,R,1
43509,2010,21209,TB,18.0,18.0,R,2
43510,2010,21209,TB,18.0,26.0,R,1
43511,2010,21210,CBJ,18.0,16.0,C,2
43512,2010,21210,CBJ,18.0,18.0,C,1
43513,2010,21210,CBJ,18.0,24.0,C,2
43514,2010,21210,CBJ,18.0,26.0,C,2
43515,2010,21210,CBJ,18.0,50.0,C,1
43516,2010,21210,CBJ,18.0,3.0,D,2
43517,2010,21210,CBJ,18.0,4.0,D,2
43518,2010,21210,CBJ,18.0,6.0,D,2
43519,2010,21210,CBJ,18.0,14.0,D,2
43520,2010,21210,CBJ,18.0,35.0,D,2
43521,2010,21210,CBJ,18.0,51.0,D,2
43522,2010,21210,CBJ,18.0,11.0,L,2
43523,2010,21210,CBJ,18.0,20.0,L,2
43524,2010,21210,CBJ,18.0,9.0,R,2
43525,2010,21210,CBJ,18.0,15.0,R,2
43526,2010,21210,CBJ,18.0,40.0,R,2
43527,2010,21210,CBJ,18.0,71.0,R,2
43528,2010,21210,CBJ,18.0,93.0,R,2
43529,2010,21210,NSH,18.0,5.0,C,2
43530,2010,21210,NSH,18.0,11.0,C,1
43531,2010,21210,NSH,18.0,12.0,C,2
43532,2010,21210,NSH,18.0,13.0,C,2
43533,2010,21210,NSH,18.0,33.0,C,2
43534,2010,21210,NSH,18.0,4.0,D,2
43535,2010,21210,NSH,18.0,6.0,D,1
43536,2010,21210,NSH,18.0,7.0,D,2
43537,2010,21210,NSH,18.0,8.0,D,2
43538,2010,21210,NSH,18.0,20.0,D,1
43539,2010,21210,NSH,18.0,55.0,D,2
43540,2010,21210,NSH,18.0,26.0,L,2
43541,2010,21210,NSH,18.0,74.0,L,1
43542,2010,21210,NSH,18.0,22.0,R,2
43543,2010,21210,NSH,18.0,24.0,R,2
43544,2010,21210,NSH,18.0,25.0,R,2
43545,2010,21210,NSH,18.0,27.0,R,1
43546,2010,21210,NSH,18.0,29.0,R,2
43547,2010,21211,COL,18.0,9.0,C,1
43548,2010,21211,COL,18.0,11.0,C,2
43549,2010,21211,COL,18.0,12.0,C,2
43550,2010,21211,COL,18.0,16.0,C,2
43551,2010,21211,COL,18.0,29.0,C,2
43552,2010,21211,COL,18.0,34.0,C,2
43553,2010,21211,COL,18.0,37.0,C,2
43554,2010,21211,COL,18.0,40.0,C,2
43555,2010,21211,COL,18.0,3.0,D,2
43556,2010,21211,COL,18.0,5.0,D,2
43557,2010,21211,COL,18.0,36.0,D,2
43558,2010,21211,COL,18.0,42.0,D,2
43559,2010,21211,COL,18.0,44.0,D,2
43560,2010,21211,COL,18.0,28.0,L,2
43561,2010,21211,COL,18.0,55.0,L,2
43562,2010,21211,COL,18.0,18.0,R,2
43563,2010,21211,COL,18.0,23.0,R,1
43564,2010,21211,COL,18.0,54.0,R,2
43565,2010,21211,DAL,18.0,17.0,C,2
43566,2010,21211,DAL,18.0,23.0,C,2
43567,2010,21211,DAL,18.0,27.0,C,2
43568,2010,21211,DAL,18.0,29.0,C,2
43569,2010,21211,DAL,18.0,63.0,C,1
43570,2010,21211,DAL,18.0,91.0,C,1
43571,2010,21211,DAL,18.0,3.0,D,2
43572,2010,21211,DAL,18.0,6.0,D,2
43573,2010,21211,DAL,18.0,28.0,D,2
43574,2010,21211,DAL,18.0,33.0,D,2
43575,2010,21211,DAL,18.0,37.0,D,2
43576,2010,21211,DAL,18.0,44.0,D,2
43577,2010,21211,DAL,18.0,10.0,L,1
43578,2010,21211,DAL,18.0,14.0,L,1
43579,2010,21211,DAL,18.0,21.0,L,1
43580,2010,21211,DAL,18.0,15.0,R,2
43581,2010,21211,DAL,18.0,16.0,R,2
